   0.00000,  30.66667,  68.00000,   2.89725
   1.00000,  32.66667,  64.66667,   4.46804
   2.00000,  34.00000,  64.66667,  -1.32645
   3.00000,  31.33333,  65.33333,   3.92699
   4.00000,  35.33333,  65.33333,  -0.78540
   5.00000,  31.33333,  66.00000,   3.73500
   6.00000,  36.00000,  68.00000,   0.24435
   7.00000,  34.66667,  68.66667,   0.78540
   8.00000,  30.66667,  66.66667,   3.38594
   9.00000,  34.00000,  66.66667,  -0.78540
  10.00000,  32.00000,  70.00000,   2.04204
  11.00000,  32.66667,  70.00000,   1.81514
  12.00000,  31.33333,  68.66667,   2.54818
  13.00000,  32.66667,  68.00000,   2.35619
  14.00000,  32.66667,  66.00000,   4.24115
  15.00000,  34.66667,  65.33333,  -0.97738
  16.00000,  32.00000,  64.66667,   4.24115
  17.00000,  34.66667,  66.00000,  -0.78540
  18.00000,  34.00000,  68.66667,   1.09956
  19.00000,  32.00000,  66.00000,   3.92699
  20.00000,  31.33333,  66.66667,   3.45575
  21.00000,  32.66667,  66.66667,   3.92699
  22.00000,  34.66667,  66.66667,  -0.47124
  23.00000,  36.00000,  66.66667,  -0.24435
  24.00000,  34.00000,  68.00000,   0.78540
  25.00000,  34.66667,  68.00000,   0.47124
  26.00000,  35.33333,  66.00000,  -0.59341
  27.00000,  36.00000,  66.00000,  -0.47124
  28.00000,  35.33333,  66.66667,  -0.31416
  29.00000,  32.00000,  69.33333,   2.16421
