   0.00000,  35.33333,  68.66667,   0.59341
   1.00000,  35.33333,  66.00000,  -0.59341
   2.00000,  30.66667,  66.66667,   3.38594
   3.00000,  32.00000,  68.66667,   2.35619
   4.00000,  31.33333,  65.33333,   3.92699
   5.00000,  31.33333,  68.00000,   2.82743
   6.00000,  32.00000,  66.66667,   3.61283
   7.00000,  31.33333,  69.33333,   2.35619
   8.00000,  35.33333,  65.33333,  -0.78540
   9.00000,  34.66667,  69.33333,   0.97738
  10.00000,  34.66667,  66.66667,  -0.47124
  11.00000,  31.33333,  68.66667,   2.54818
  12.00000,  32.00000,  64.66667,   4.24115
  13.00000,  36.00000,  66.66667,  -0.24435
  14.00000,  30.66667,  68.66667,   2.67035
  15.00000,  35.33333,  68.00000,   0.31416
  16.00000,  34.66667,  68.66667,   0.78540
  17.00000,  36.00000,  68.00000,   0.24435
  18.00000,  32.00000,  66.00000,   3.92699
  19.00000,  34.00000,  68.00000,   0.78540
  20.00000,  32.00000,  65.33333,   4.11898
  21.00000,  34.66667,  64.66667,  -1.09956
  22.00000,  34.00000,  66.00000,  -1.09956
  23.00000,  32.66667,  66.66667,   3.92699
  24.00000,  34.00000,  68.66667,   1.09956
  25.00000,  32.66667,  68.66667,   2.04204
  26.00000,  32.66667,  66.00000,   4.24115
  27.00000,  34.66667,  68.00000,   0.47124
  28.00000,  32.66667,  68.00000,   2.35619
  29.00000,  34.00000,  66.66667,  -0.78540
