   0.00000,  34.66667,  70.00000,   1.09956
   1.00000,  32.66667,  70.00000,   1.81514
   2.00000,  31.33333,  66.66667,   3.45575
   3.00000,  34.00000,  64.66667,  -1.32645
   4.00000,  31.33333,  68.00000,   2.82743
   5.00000,  32.00000,  64.66667,   4.24115
   6.00000,  35.33333,  66.66667,  -0.31416
   7.00000,  36.00000,  68.66667,   0.47124
   8.00000,  32.00000,  65.33333,   4.11898
   9.00000,  35.33333,  68.00000,   0.31416
  10.00000,  32.00000,  70.00000,   2.04204
  11.00000,  34.66667,  64.66667,  -1.09956
  12.00000,  34.66667,  68.00000,   0.47124
  13.00000,  36.00000,  66.66667,  -0.24435
  14.00000,  32.66667,  69.33333,   1.88496
  15.00000,  31.33333,  66.00000,   3.73500
  16.00000,  35.33333,  66.00000,  -0.59341
  17.00000,  30.66667,  66.66667,   3.38594
  18.00000,  36.00000,  66.00000,  -0.47124
  19.00000,  32.00000,  66.00000,   3.92699
  20.00000,  35.33333,  65.33333,  -0.78540
  21.00000,  31.33333,  68.66667,   2.54818
  22.00000,  31.33333,  69.33333,   2.35619
  23.00000,  32.66667,  68.00000,   2.35619
  24.00000,  34.66667,  65.33333,  -0.97738
  25.00000,  34.00000,  70.00000,   1.32645
  26.00000,  32.66667,  66.00000,   4.24115
  27.00000,  34.66667,  69.33333,   0.97738
  28.00000,  32.66667,  64.66667,   4.46804
  29.00000,  35.33333,  68.66667,   0.59341
